Occ, P_min, P_mid, P_max, R_min, R_mid, R_max 
0.06524,471.059214233,567.60289705,683.933227511,0.852598494151,0.911821443987,0.975158121225
0.05968,471.059214233,567.60289705,683.933227511,0.975158121225,1.0428942724,1.11533549251
0.0567,471.059214233,567.60289705,683.933227511,1.11533549251,1.19280860369,1.27566312969
0.05129,471.059214233,567.60289705,683.933227511,1.27566312969,1.36427287279,1.45903760022
0.04629,471.059214233,567.60289705,683.933227511,1.45903760022,1.56038484773,1.6687718484
0.04274,471.059214233,567.60289705,683.933227511,1.6687718484,1.78468759555,1.90865504878
0.03767,471.059214233,567.60289705,683.933227511,1.90865504878,2.04123349336,2.18302106349
0.03341,471.059214233,567.60289705,683.933227511,2.18302106349,2.33465744078,2.49682674022
0.03042,471.059214233,567.60289705,683.933227511,2.49682674022,2.6702605966,2.85574146532
0.02697,471.059214233,567.60289705,683.933227511,2.85574146532,3.05410615246,3.26624959008
0.02055,471.059214233,567.60289705,683.933227511,3.26624959008,3.49312887377,3.7357675806
0.01647,471.059214233,567.60289705,683.933227511,3.7357675806,3.99526038705,4.27277800772
0.01538,471.059214233,567.60289705,683.933227511,4.27277800772,4.56957247704,4.88698279789
0.01318,471.059214233,567.60289705,683.933227511,4.88698279789,5.22644098258,5.58947851344
0.01158,471.059214233,567.60289705,683.933227511,5.58947851344,5.9777332522,6.39295682925
0.01055,471.059214233,567.60289705,683.933227511,6.39295682925,6.83702254623,7.31193382753
0.00936,471.059214233,567.60289705,683.933227511,7.31193382753,7.81983325879,8.36301225335
0.00843,471.059214233,567.60289705,683.933227511,8.36301225335,8.94392139001,9.565181469
0.00368,471.059214233,567.60289705,683.933227511,9.565181469,10.2295953358,10.9401605263
0.00225,471.059214233,567.60289705,683.933227511,10.9401605263,11.7000827904,12.5127905549
0.01484,471.059214233,567.60289705,683.933227511,12.5127905549,13.3819503909,14.3114835558
0.10742,683.933227511,824.105483121,993.00607134,0.498221699096,0.53282903056,0.569840246466
0.09856,683.933227511,824.105483121,993.00607134,0.569840246466,0.60942232474,0.651753841878
0.08876,683.933227511,824.105483121,993.00607134,0.651753841878,0.697025778608,0.745442381504
0.08099,683.933227511,824.105483121,993.00607134,0.745442381504,0.797222084457,0.852598494151
0.07452,683.933227511,824.105483121,993.00607134,0.852598494151,0.911821443987,0.975158121225
0.06679,683.933227511,824.105483121,993.00607134,0.975158121225,1.0428942724,1.11533549251
0.05726,683.933227511,824.105483121,993.00607134,1.11533549251,1.19280860369,1.27566312969
0.05298,683.933227511,824.105483121,993.00607134,1.27566312969,1.36427287279,1.45903760022
0.04714,683.933227511,824.105483121,993.00607134,1.45903760022,1.56038484773,1.6687718484
0.0417,683.933227511,824.105483121,993.00607134,1.6687718484,1.78468759555,1.90865504878
0.037,683.933227511,824.105483121,993.00607134,1.90865504878,2.04123349336,2.18302106349
0.03378,683.933227511,824.105483121,993.00607134,2.18302106349,2.33465744078,2.49682674022
0.02948,683.933227511,824.105483121,993.00607134,2.49682674022,2.6702605966,2.85574146532
0.02688,683.933227511,824.105483121,993.00607134,2.85574146532,3.05410615246,3.26624959008
0.02235,683.933227511,824.105483121,993.00607134,3.26624959008,3.49312887377,3.7357675806
0.01905,683.933227511,824.105483121,993.00607134,3.7357675806,3.99526038705,4.27277800772
0.01672,683.933227511,824.105483121,993.00607134,4.27277800772,4.56957247704,4.88698279789
0.01521,683.933227511,824.105483121,993.00607134,4.88698279789,5.22644098258,5.58947851344
0.01401,683.933227511,824.105483121,993.00607134,5.58947851344,5.9777332522,6.39295682925
0.01195,683.933227511,824.105483121,993.00607134,6.39295682925,6.83702254623,7.31193382753
0.01151,683.933227511,824.105483121,993.00607134,7.31193382753,7.81983325879,8.36301225335
0.00966,683.933227511,824.105483121,993.00607134,8.36301225335,8.94392139001,9.565181469
0.00491,683.933227511,824.105483121,993.00607134,9.565181469,10.2295953358,10.9401605263
0.00346,683.933227511,824.105483121,993.00607134,10.9401605263,11.7000827904,12.5127905549
0.01878,683.933227511,824.105483121,993.00607134,12.5127905549,13.3819503909,14.3114835558
0.12213,993.00607134,1196.52286984,1441.75047805,0.498221699096,0.53282903056,0.569840246466
0.11114,993.00607134,1196.52286984,1441.75047805,0.569840246466,0.60942232474,0.651753841878
0.10209,993.00607134,1196.52286984,1441.75047805,0.651753841878,0.697025778608,0.745442381504
0.09181,993.00607134,1196.52286984,1441.75047805,0.745442381504,0.797222084457,0.852598494151
0.07965,993.00607134,1196.52286984,1441.75047805,0.852598494151,0.911821443987,0.975158121225
0.06298,993.00607134,1196.52286984,1441.75047805,0.975158121225,1.0428942724,1.11533549251
0.05234,993.00607134,1196.52286984,1441.75047805,1.11533549251,1.19280860369,1.27566312969
0.04995,993.00607134,1196.52286984,1441.75047805,1.27566312969,1.36427287279,1.45903760022
0.04477,993.00607134,1196.52286984,1441.75047805,1.45903760022,1.56038484773,1.6687718484
0.03816,993.00607134,1196.52286984,1441.75047805,1.6687718484,1.78468759555,1.90865504878
0.03512,993.00607134,1196.52286984,1441.75047805,1.90865504878,2.04123349336,2.18302106349
0.03104,993.00607134,1196.52286984,1441.75047805,2.18302106349,2.33465744078,2.49682674022
0.02844,993.00607134,1196.52286984,1441.75047805,2.49682674022,2.6702605966,2.85574146532
0.02619,993.00607134,1196.52286984,1441.75047805,2.85574146532,3.05410615246,3.26624959008
0.02325,993.00607134,1196.52286984,1441.75047805,3.26624959008,3.49312887377,3.7357675806
0.01997,993.00607134,1196.52286984,1441.75047805,3.7357675806,3.99526038705,4.27277800772
0.019,993.00607134,1196.52286984,1441.75047805,4.27277800772,4.56957247704,4.88698279789
0.01672,993.00607134,1196.52286984,1441.75047805,4.88698279789,5.22644098258,5.58947851344
0.01535,993.00607134,1196.52286984,1441.75047805,5.58947851344,5.9777332522,6.39295682925
0.01445,993.00607134,1196.52286984,1441.75047805,6.39295682925,6.83702254623,7.31193382753
0.01311,993.00607134,1196.52286984,1441.75047805,7.31193382753,7.81983325879,8.36301225335
0.01218,993.00607134,1196.52286984,1441.75047805,8.36301225335,8.94392139001,9.565181469
0.00626,993.00607134,1196.52286984,1441.75047805,9.565181469,10.2295953358,10.9401605263
0.00465,993.00607134,1196.52286984,1441.75047805,10.9401605263,11.7000827904,12.5127905549
0.0244,993.00607134,1196.52286984,1441.75047805,12.5127905549,13.3819503909,14.3114835558
0.13551,1441.75047805,1737.23753498,2093.28472499,0.498221699096,0.53282903056,0.569840246466
0.12386,1441.75047805,1737.23753498,2093.28472499,0.569840246466,0.60942232474,0.651753841878
0.11307,1441.75047805,1737.23753498,2093.28472499,0.651753841878,0.697025778608,0.745442381504
0.09373,1441.75047805,1737.23753498,2093.28472499,0.745442381504,0.797222084457,0.852598494151
0.07422,1441.75047805,1737.23753498,2093.28472499,0.852598494151,0.911821443987,0.975158121225
0.05694,1441.75047805,1737.23753498,2093.28472499,0.975158121225,1.0428942724,1.11533549251
0.04806,1441.75047805,1737.23753498,2093.28472499,1.11533549251,1.19280860369,1.27566312969
0.04515,1441.75047805,1737.23753498,2093.28472499,1.27566312969,1.36427287279,1.45903760022
0.0426,1441.75047805,1737.23753498,2093.28472499,1.45903760022,1.56038484773,1.6687718484
0.03741,1441.75047805,1737.23753498,2093.28472499,1.6687718484,1.78468759555,1.90865504878
0.03344,1441.75047805,1737.23753498,2093.28472499,1.90865504878,2.04123349336,2.18302106349
0.03018,1441.75047805,1737.23753498,2093.28472499,2.18302106349,2.33465744078,2.49682674022
0.0276,1441.75047805,1737.23753498,2093.28472499,2.49682674022,2.6702605966,2.85574146532
0.02534,1441.75047805,1737.23753498,2093.28472499,2.85574146532,3.05410615246,3.26624959008
0.02485,1441.75047805,1737.23753498,2093.28472499,3.26624959008,3.49312887377,3.7357675806
0.02268,1441.75047805,1737.23753498,2093.28472499,3.7357675806,3.99526038705,4.27277800772
0.02115,1441.75047805,1737.23753498,2093.28472499,4.27277800772,4.56957247704,4.88698279789
0.01942,1441.75047805,1737.23753498,2093.28472499,4.88698279789,5.22644098258,5.58947851344
0.01827,1441.75047805,1737.23753498,2093.28472499,5.58947851344,5.9777332522,6.39295682925
0.01677,1441.75047805,1737.23753498,2093.28472499,6.39295682925,6.83702254623,7.31193382753
0.01579,1441.75047805,1737.23753498,2093.28472499,7.31193382753,7.81983325879,8.36301225335
0.01534,1441.75047805,1737.23753498,2093.28472499,8.36301225335,8.94392139001,9.565181469
0.00804,1441.75047805,1737.23753498,2093.28472499,9.565181469,10.2295953358,10.9401605263
0.00661,1441.75047805,1737.23753498,2093.28472499,10.9401605263,11.7000827904,12.5127905549
0.03254,1441.75047805,1737.23753498,2093.28472499,12.5127905549,13.3819503909,14.3114835558
0.15472,2093.28472499,2522.30385979,3039.2505545,0.498221699096,0.53282903056,0.569840246466
0.14103,2093.28472499,2522.30385979,3039.2505545,0.569840246466,0.60942232474,0.651753841878
0.11243,2093.28472499,2522.30385979,3039.2505545,0.651753841878,0.697025778608,0.745442381504
0.08449,2093.28472499,2522.30385979,3039.2505545,0.745442381504,0.797222084457,0.852598494151
0.06596,2093.28472499,2522.30385979,3039.2505545,0.852598494151,0.911821443987,0.975158121225
0.05144,2093.28472499,2522.30385979,3039.2505545,0.975158121225,1.0428942724,1.11533549251
0.04326,2093.28472499,2522.30385979,3039.2505545,1.11533549251,1.19280860369,1.27566312969
0.04258,2093.28472499,2522.30385979,3039.2505545,1.27566312969,1.36427287279,1.45903760022
0.03828,2093.28472499,2522.30385979,3039.2505545,1.45903760022,1.56038484773,1.6687718484
0.03516,2093.28472499,2522.30385979,3039.2505545,1.6687718484,1.78468759555,1.90865504878
0.03101,2093.28472499,2522.30385979,3039.2505545,1.90865504878,2.04123349336,2.18302106349
0.02856,2093.28472499,2522.30385979,3039.2505545,2.18302106349,2.33465744078,2.49682674022
0.0266,2093.28472499,2522.30385979,3039.2505545,2.49682674022,2.6702605966,2.85574146532
0.02504,2093.28472499,2522.30385979,3039.2505545,2.85574146532,3.05410615246,3.26624959008
0.02629,2093.28472499,2522.30385979,3039.2505545,3.26624959008,3.49312887377,3.7357675806
0.02627,2093.28472499,2522.30385979,3039.2505545,3.7357675806,3.99526038705,4.27277800772
0.02498,2093.28472499,2522.30385979,3039.2505545,4.27277800772,4.56957247704,4.88698279789
0.02324,2093.28472499,2522.30385979,3039.2505545,4.88698279789,5.22644098258,5.58947851344
0.02172,2093.28472499,2522.30385979,3039.2505545,5.58947851344,5.9777332522,6.39295682925
0.02204,2093.28472499,2522.30385979,3039.2505545,6.39295682925,6.83702254623,7.31193382753
0.01934,2093.28472499,2522.30385979,3039.2505545,7.31193382753,7.81983325879,8.36301225335
0.01933,2093.28472499,2522.30385979,3039.2505545,8.36301225335,8.94392139001,9.565181469
0.00782,2093.28472499,2522.30385979,3039.2505545,9.565181469,10.2295953358,10.9401605263
0.00497,2093.28472499,2522.30385979,3039.2505545,10.9401605263,11.7000827904,12.5127905549
0.02501,2093.28472499,2522.30385979,3039.2505545,12.5127905549,13.3819503909,14.3114835558
0.16929,3039.2505545,3662.14558058,4412.70307033,0.498221699096,0.53282903056,0.569840246466
0.12651,3039.2505545,3662.14558058,4412.70307033,0.569840246466,0.60942232474,0.651753841878
0.09882,3039.2505545,3662.14558058,4412.70307033,0.651753841878,0.697025778608,0.745442381504
0.07504,3039.2505545,3662.14558058,4412.70307033,0.745442381504,0.797222084457,0.852598494151
0.05965,3039.2505545,3662.14558058,4412.70307033,0.852598494151,0.911821443987,0.975158121225
0.04765,3039.2505545,3662.14558058,4412.70307033,0.975158121225,1.0428942724,1.11533549251
0.0409,3039.2505545,3662.14558058,4412.70307033,1.11533549251,1.19280860369,1.27566312969
0.03854,3039.2505545,3662.14558058,4412.70307033,1.27566312969,1.36427287279,1.45903760022
0.03478,3039.2505545,3662.14558058,4412.70307033,1.45903760022,1.56038484773,1.6687718484
0.03264,3039.2505545,3662.14558058,4412.70307033,1.6687718484,1.78468759555,1.90865504878
0.02946,3039.2505545,3662.14558058,4412.70307033,1.90865504878,2.04123349336,2.18302106349
0.0266,3039.2505545,3662.14558058,4412.70307033,2.18302106349,2.33465744078,2.49682674022
0.02544,3039.2505545,3662.14558058,4412.70307033,2.49682674022,2.6702605966,2.85574146532
0.02395,3039.2505545,3662.14558058,4412.70307033,2.85574146532,3.05410615246,3.26624959008
0.02864,3039.2505545,3662.14558058,4412.70307033,3.26624959008,3.49312887377,3.7357675806
0.0297,3039.2505545,3662.14558058,4412.70307033,3.7357675806,3.99526038705,4.27277800772
0.02811,3039.2505545,3662.14558058,4412.70307033,4.27277800772,4.56957247704,4.88698279789
0.02781,3039.2505545,3662.14558058,4412.70307033,4.88698279789,5.22644098258,5.58947851344
0.02636,3039.2505545,3662.14558058,4412.70307033,5.58947851344,5.9777332522,6.39295682925
0.02535,3039.2505545,3662.14558058,4412.70307033,6.39295682925,6.83702254623,7.31193382753
0.02413,3039.2505545,3662.14558058,4412.70307033,7.31193382753,7.81983325879,8.36301225335
0.02422,3039.2505545,3662.14558058,4412.70307033,8.36301225335,8.94392139001,9.565181469
0.0091,3039.2505545,3662.14558058,4412.70307033,9.565181469,10.2295953358,10.9401605263
0.00327,3039.2505545,3662.14558058,4412.70307033,10.9401605263,11.7000827904,12.5127905549
0.01631,3039.2505545,3662.14558058,4412.70307033,12.5127905549,13.3819503909,14.3114835558
0.14727,4412.70307033,5317.08747194,6406.82564261,0.498221699096,0.53282903056,0.569840246466
0.11131,4412.70307033,5317.08747194,6406.82564261,0.569840246466,0.60942232474,0.651753841878
0.08758,4412.70307033,5317.08747194,6406.82564261,0.651753841878,0.697025778608,0.745442381504
0.06671,4412.70307033,5317.08747194,6406.82564261,0.745442381504,0.797222084457,0.852598494151
0.05355,4412.70307033,5317.08747194,6406.82564261,0.852598494151,0.911821443987,0.975158121225
0.04276,4412.70307033,5317.08747194,6406.82564261,0.975158121225,1.0428942724,1.11533549251
0.03607,4412.70307033,5317.08747194,6406.82564261,1.11533549251,1.19280860369,1.27566312969
0.0342,4412.70307033,5317.08747194,6406.82564261,1.27566312969,1.36427287279,1.45903760022
0.03213,4412.70307033,5317.08747194,6406.82564261,1.45903760022,1.56038484773,1.6687718484
0.02875,4412.70307033,5317.08747194,6406.82564261,1.6687718484,1.78468759555,1.90865504878
0.02665,4412.70307033,5317.08747194,6406.82564261,1.90865504878,2.04123349336,2.18302106349
0.02575,4412.70307033,5317.08747194,6406.82564261,2.18302106349,2.33465744078,2.49682674022
0.0235,4412.70307033,5317.08747194,6406.82564261,2.49682674022,2.6702605966,2.85574146532
0.02129,4412.70307033,5317.08747194,6406.82564261,2.85574146532,3.05410615246,3.26624959008
0.02849,4412.70307033,5317.08747194,6406.82564261,3.26624959008,3.49312887377,3.7357675806
0.03251,4412.70307033,5317.08747194,6406.82564261,3.7357675806,3.99526038705,4.27277800772
0.0311,4412.70307033,5317.08747194,6406.82564261,4.27277800772,4.56957247704,4.88698279789
0.03148,4412.70307033,5317.08747194,6406.82564261,4.88698279789,5.22644098258,5.58947851344
0.03112,4412.70307033,5317.08747194,6406.82564261,5.58947851344,5.9777332522,6.39295682925
0.03089,4412.70307033,5317.08747194,6406.82564261,6.39295682925,6.83702254623,7.31193382753
0.03167,4412.70307033,5317.08747194,6406.82564261,7.31193382753,7.81983325879,8.36301225335
0.03182,4412.70307033,5317.08747194,6406.82564261,8.36301225335,8.94392139001,9.565181469
0.01163,4412.70307033,5317.08747194,6406.82564261,9.565181469,10.2295953358,10.9401605263
0.00203,4412.70307033,5317.08747194,6406.82564261,10.9401605263,11.7000827904,12.5127905549
0.00955,4412.70307033,5317.08747194,6406.82564261,12.5127905549,13.3819503909,14.3114835558
0.12187,6406.82564261,7719.90587545,9302.10217199,0.498221699096,0.53282903056,0.569840246466
0.09364,6406.82564261,7719.90587545,9302.10217199,0.569840246466,0.60942232474,0.651753841878
0.07057,6406.82564261,7719.90587545,9302.10217199,0.651753841878,0.697025778608,0.745442381504
0.05624,6406.82564261,7719.90587545,9302.10217199,0.745442381504,0.797222084457,0.852598494151
0.04439,6406.82564261,7719.90587545,9302.10217199,0.852598494151,0.911821443987,0.975158121225
0.03646,6406.82564261,7719.90587545,9302.10217199,0.975158121225,1.0428942724,1.11533549251
0.03093,6406.82564261,7719.90587545,9302.10217199,1.11533549251,1.19280860369,1.27566312969
0.03042,6406.82564261,7719.90587545,9302.10217199,1.27566312969,1.36427287279,1.45903760022
0.02788,6406.82564261,7719.90587545,9302.10217199,1.45903760022,1.56038484773,1.6687718484
0.02541,6406.82564261,7719.90587545,9302.10217199,1.6687718484,1.78468759555,1.90865504878
0.02488,6406.82564261,7719.90587545,9302.10217199,1.90865504878,2.04123349336,2.18302106349
0.02184,6406.82564261,7719.90587545,9302.10217199,2.18302106349,2.33465744078,2.49682674022
0.02116,6406.82564261,7719.90587545,9302.10217199,2.49682674022,2.6702605966,2.85574146532
0.02045,6406.82564261,7719.90587545,9302.10217199,2.85574146532,3.05410615246,3.26624959008
0.03111,6406.82564261,7719.90587545,9302.10217199,3.26624959008,3.49312887377,3.7357675806
0.03494,6406.82564261,7719.90587545,9302.10217199,3.7357675806,3.99526038705,4.27277800772
0.0336,6406.82564261,7719.90587545,9302.10217199,4.27277800772,4.56957247704,4.88698279789
0.03471,6406.82564261,7719.90587545,9302.10217199,4.88698279789,5.22644098258,5.58947851344
0.03545,6406.82564261,7719.90587545,9302.10217199,5.58947851344,5.9777332522,6.39295682925
0.03745,6406.82564261,7719.90587545,9302.10217199,6.39295682925,6.83702254623,7.31193382753
0.03821,6406.82564261,7719.90587545,9302.10217199,7.31193382753,7.81983325879,8.36301225335
0.04046,6406.82564261,7719.90587545,9302.10217199,8.36301225335,8.94392139001,9.565181469
0.01454,6406.82564261,7719.90587545,9302.10217199,9.565181469,10.2295953358,10.9401605263
0.00128,6406.82564261,7719.90587545,9302.10217199,10.9401605263,11.7000827904,12.5127905549
0.0065,6406.82564261,7719.90587545,9302.10217199,12.5127905549,13.3819503909,14.3114835558
0.10055,9302.10217199,11208.5699249,13505.7686357,0.498221699096,0.53282903056,0.569840246466
0.07726,9302.10217199,11208.5699249,13505.7686357,0.569840246466,0.60942232474,0.651753841878
0.05943,9302.10217199,11208.5699249,13505.7686357,0.651753841878,0.697025778608,0.745442381504
0.04654,9302.10217199,11208.5699249,13505.7686357,0.745442381504,0.797222084457,0.852598494151
0.03796,9302.10217199,11208.5699249,13505.7686357,0.852598494151,0.911821443987,0.975158121225
0.03101,9302.10217199,11208.5699249,13505.7686357,0.975158121225,1.0428942724,1.11533549251
0.02647,9302.10217199,11208.5699249,13505.7686357,1.11533549251,1.19280860369,1.27566312969
0.02603,9302.10217199,11208.5699249,13505.7686357,1.27566312969,1.36427287279,1.45903760022
0.02437,9302.10217199,11208.5699249,13505.7686357,1.45903760022,1.56038484773,1.6687718484
0.02235,9302.10217199,11208.5699249,13505.7686357,1.6687718484,1.78468759555,1.90865504878
0.02166,9302.10217199,11208.5699249,13505.7686357,1.90865504878,2.04123349336,2.18302106349
0.01822,9302.10217199,11208.5699249,13505.7686357,2.18302106349,2.33465744078,2.49682674022
0.01793,9302.10217199,11208.5699249,13505.7686357,2.49682674022,2.6702605966,2.85574146532
0.01737,9302.10217199,11208.5699249,13505.7686357,2.85574146532,3.05410615246,3.26624959008
0.02814,9302.10217199,11208.5699249,13505.7686357,3.26624959008,3.49312887377,3.7357675806
0.03388,9302.10217199,11208.5699249,13505.7686357,3.7357675806,3.99526038705,4.27277800772
0.03573,9302.10217199,11208.5699249,13505.7686357,4.27277800772,4.56957247704,4.88698279789
0.03701,9302.10217199,11208.5699249,13505.7686357,4.88698279789,5.22644098258,5.58947851344
0.04018,9302.10217199,11208.5699249,13505.7686357,5.58947851344,5.9777332522,6.39295682925
0.04333,9302.10217199,11208.5699249,13505.7686357,6.39295682925,6.83702254623,7.31193382753
0.04672,9302.10217199,11208.5699249,13505.7686357,7.31193382753,7.81983325879,8.36301225335
0.05069,9302.10217199,11208.5699249,13505.7686357,8.36301225335,8.94392139001,9.565181469
0.01831,9302.10217199,11208.5699249,13505.7686357,9.565181469,10.2295953358,10.9401605263
0.00091,9302.10217199,11208.5699249,13505.7686357,10.9401605263,11.7000827904,12.5127905549
0.00473,9302.10217199,11208.5699249,13505.7686357,12.5127905549,13.3819503909,14.3114835558
0.07894,13505.7686357,16273.7786946,19609.0929843,0.498221699096,0.53282903056,0.569840246466
0.06072,13505.7686357,16273.7786946,19609.0929843,0.569840246466,0.60942232474,0.651753841878
0.04772,13505.7686357,16273.7786946,19609.0929843,0.651753841878,0.697025778608,0.745442381504
0.03745,13505.7686357,16273.7786946,19609.0929843,0.745442381504,0.797222084457,0.852598494151
0.03051,13505.7686357,16273.7786946,19609.0929843,0.852598494151,0.911821443987,0.975158121225
0.02603,13505.7686357,16273.7786946,19609.0929843,0.975158121225,1.0428942724,1.11533549251
0.02209,13505.7686357,16273.7786946,19609.0929843,1.11533549251,1.19280860369,1.27566312969
0.02134,13505.7686357,16273.7786946,19609.0929843,1.27566312969,1.36427287279,1.45903760022
0.01977,13505.7686357,16273.7786946,19609.0929843,1.45903760022,1.56038484773,1.6687718484
0.01807,13505.7686357,16273.7786946,19609.0929843,1.6687718484,1.78468759555,1.90865504878
0.01722,13505.7686357,16273.7786946,19609.0929843,1.90865504878,2.04123349336,2.18302106349
0.01534,13505.7686357,16273.7786946,19609.0929843,2.18302106349,2.33465744078,2.49682674022
0.01577,13505.7686357,16273.7786946,19609.0929843,2.49682674022,2.6702605966,2.85574146532
0.01339,13505.7686357,16273.7786946,19609.0929843,2.85574146532,3.05410615246,3.26624959008
0.02652,13505.7686357,16273.7786946,19609.0929843,3.26624959008,3.49312887377,3.7357675806
0.03388,13505.7686357,16273.7786946,19609.0929843,3.7357675806,3.99526038705,4.27277800772
0.03472,13505.7686357,16273.7786946,19609.0929843,4.27277800772,4.56957247704,4.88698279789
0.03874,13505.7686357,16273.7786946,19609.0929843,4.88698279789,5.22644098258,5.58947851344
0.04356,13505.7686357,16273.7786946,19609.0929843,5.58947851344,5.9777332522,6.39295682925
0.0476,13505.7686357,16273.7786946,19609.0929843,6.39295682925,6.83702254623,7.31193382753
0.05363,13505.7686357,16273.7786946,19609.0929843,7.31193382753,7.81983325879,8.36301225335
0.06374,13505.7686357,16273.7786946,19609.0929843,8.36301225335,8.94392139001,9.565181469
0.02318,13505.7686357,16273.7786946,19609.0929843,9.565181469,10.2295953358,10.9401605263
0.00047,13505.7686357,16273.7786946,19609.0929843,10.9401605263,11.7000827904,12.5127905549
0.00281,13505.7686357,16273.7786946,19609.0929843,12.5127905549,13.3819503909,14.3114835558
0.06172,19609.0929843,23627.9806235,28470.5401107,0.498221699096,0.53282903056,0.569840246466
0.04653,19609.0929843,23627.9806235,28470.5401107,0.569840246466,0.60942232474,0.651753841878
0.03544,19609.0929843,23627.9806235,28470.5401107,0.651753841878,0.697025778608,0.745442381504
0.02941,19609.0929843,23627.9806235,28470.5401107,0.745442381504,0.797222084457,0.852598494151
0.02419,19609.0929843,23627.9806235,28470.5401107,0.852598494151,0.911821443987,0.975158121225
0.019,19609.0929843,23627.9806235,28470.5401107,0.975158121225,1.0428942724,1.11533549251
0.01721,19609.0929843,23627.9806235,28470.5401107,1.11533549251,1.19280860369,1.27566312969
0.01727,19609.0929843,23627.9806235,28470.5401107,1.27566312969,1.36427287279,1.45903760022
0.01636,19609.0929843,23627.9806235,28470.5401107,1.45903760022,1.56038484773,1.6687718484
0.01442,19609.0929843,23627.9806235,28470.5401107,1.6687718484,1.78468759555,1.90865504878
0.01339,19609.0929843,23627.9806235,28470.5401107,1.90865504878,2.04123349336,2.18302106349
0.01257,19609.0929843,23627.9806235,28470.5401107,2.18302106349,2.33465744078,2.49682674022
0.01239,19609.0929843,23627.9806235,28470.5401107,2.49682674022,2.6702605966,2.85574146532
0.01138,19609.0929843,23627.9806235,28470.5401107,2.85574146532,3.05410615246,3.26624959008
0.02383,19609.0929843,23627.9806235,28470.5401107,3.26624959008,3.49312887377,3.7357675806
0.032,19609.0929843,23627.9806235,28470.5401107,3.7357675806,3.99526038705,4.27277800772
0.03511,19609.0929843,23627.9806235,28470.5401107,4.27277800772,4.56957247704,4.88698279789
0.04009,19609.0929843,23627.9806235,28470.5401107,4.88698279789,5.22644098258,5.58947851344
0.04521,19609.0929843,23627.9806235,28470.5401107,5.58947851344,5.9777332522,6.39295682925
0.05191,19609.0929843,23627.9806235,28470.5401107,6.39295682925,6.83702254623,7.31193382753
0.06166,19609.0929843,23627.9806235,28470.5401107,7.31193382753,7.81983325879,8.36301225335
0.07745,19609.0929843,23627.9806235,28470.5401107,8.36301225335,8.94392139001,9.565181469
0.02963,19609.0929843,23627.9806235,28470.5401107,9.565181469,10.2295953358,10.9401605263
0.00044,19609.0929843,23627.9806235,28470.5401107,10.9401605263,11.7000827904,12.5127905549
0.00174,19609.0929843,23627.9806235,28470.5401107,12.5127905549,13.3819503909,14.3114835558
0.04808,28470.5401107,34305.5831605,41336.5194832,0.498221699096,0.53282903056,0.569840246466
0.03885,28470.5401107,34305.5831605,41336.5194832,0.569840246466,0.60942232474,0.651753841878
0.02979,28470.5401107,34305.5831605,41336.5194832,0.651753841878,0.697025778608,0.745442381504
0.02584,28470.5401107,34305.5831605,41336.5194832,0.745442381504,0.797222084457,0.852598494151
0.02107,28470.5401107,34305.5831605,41336.5194832,0.852598494151,0.911821443987,0.975158121225
0.01782,28470.5401107,34305.5831605,41336.5194832,0.975158121225,1.0428942724,1.11533549251
0.0153,28470.5401107,34305.5831605,41336.5194832,1.11533549251,1.19280860369,1.27566312969
0.01569,28470.5401107,34305.5831605,41336.5194832,1.27566312969,1.36427287279,1.45903760022
0.01477,28470.5401107,34305.5831605,41336.5194832,1.45903760022,1.56038484773,1.6687718484
0.01295,28470.5401107,34305.5831605,41336.5194832,1.6687718484,1.78468759555,1.90865504878
0.01231,28470.5401107,34305.5831605,41336.5194832,1.90865504878,2.04123349336,2.18302106349
0.01167,28470.5401107,34305.5831605,41336.5194832,2.18302106349,2.33465744078,2.49682674022
0.01009,28470.5401107,34305.5831605,41336.5194832,2.49682674022,2.6702605966,2.85574146532
0.00918,28470.5401107,34305.5831605,41336.5194832,2.85574146532,3.05410615246,3.26624959008
0.0214,28470.5401107,34305.5831605,41336.5194832,3.26624959008,3.49312887377,3.7357675806
0.02819,28470.5401107,34305.5831605,41336.5194832,3.7357675806,3.99526038705,4.27277800772
0.03132,28470.5401107,34305.5831605,41336.5194832,4.27277800772,4.56957247704,4.88698279789
0.03363,28470.5401107,34305.5831605,41336.5194832,4.88698279789,5.22644098258,5.58947851344
0.03969,28470.5401107,34305.5831605,41336.5194832,5.58947851344,5.9777332522,6.39295682925
0.04956,28470.5401107,34305.5831605,41336.5194832,6.39295682925,6.83702254623,7.31193382753
0.06656,28470.5401107,34305.5831605,41336.5194832,7.31193382753,7.81983325879,8.36301225335
0.09117,28470.5401107,34305.5831605,41336.5194832,8.36301225335,8.94392139001,9.565181469
0.03638,28470.5401107,34305.5831605,41336.5194832,9.565181469,10.2295953358,10.9401605263
0.00017,28470.5401107,34305.5831605,41336.5194832,10.9401605263,11.7000827904,12.5127905549
0.00113,28470.5401107,34305.5831605,41336.5194832,12.5127905549,13.3819503909,14.3114835558
0.02222,41336.5194832,49808.4476509,60016.6992386,0.498221699096,0.53282903056,0.569840246466
0.01673,41336.5194832,49808.4476509,60016.6992386,0.569840246466,0.60942232474,0.651753841878
0.01303,41336.5194832,49808.4476509,60016.6992386,0.651753841878,0.697025778608,0.745442381504
0.0111,41336.5194832,49808.4476509,60016.6992386,0.745442381504,0.797222084457,0.852598494151
0.00891,41336.5194832,49808.4476509,60016.6992386,0.852598494151,0.911821443987,0.975158121225
